TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID
TT04952,U02352,CR00025,5/1/2025,299.57,Bank Transfer,TC00008
TT04953,U02352,CR00042,4/7/2025,0,PayPal,TC00037
TT04954,U02352,CR00023,27/11/2025,0,PayPal,TC00008
TT04955,U02358,CR00006,20/10/2025,276.37,Bank Transfer,TC00033
TT04956,U02358,CR00025,28/9/2025,299.57,Credit Card,TC00008
TT04957,U02358,CR00027,26/1/2025,0,Credit Card,TC00004
TT04958,U02358,CR00050,19/2/2025,490.9,Bank Transfer,TC00054
TT04959,U02359,CR00023,12/7/2025,0,PayPal,TC00008
TT04960,U02359,CR00060,16/7/2025,0,Credit Card,TC00002
TT04961,U02368,CR00055,14/12/2025,57.32,Credit Card,TC00058
TT04962,U02368,CR00006,11/12/2025,276.37,PayPal,TC00033
TT04963,U02368,CR00024,6/11/2025,117.68,PayPal,TC00008
TT04964,U02368,CR00019,27/1/2025,0,Bank Transfer,TC00053
TT04965,U02372,CR00059,28/1/2025,0,Credit Card,TC00024
TT04966,U02372,CR00035,2/9/2025,0,PayPal,TC00059
TT04967,U02372,CR00021,15/10/2025,0,PayPal,TC00008
TT04968,U02374,CR00026,19/6/2025,0,Credit Card,TC00007
TT04969,U02374,CR00010,13/10/2025,0,PayPal,TC00033
TT04970,U02374,CR00028,25/10/2025,0.78,Credit Card,TC00004
TT04971,U02379,CR00014,12/3/2025,0,PayPal,TC00054
TT04972,U02379,CR00019,12/11/2025,0,Credit Card,TC00053
TT04973,U02380,CR00034,5/1/2025,394.26,PayPal,TC00059
TT04974,U02380,CR00054,13/12/2025,0,Bank Transfer,TC00058
TT04975,U02380,CR00011,17/3/2025,326.02,PayPal,TC00053
TT04976,U02384,CR00044,2/3/2025,119.04,Credit Card,TC00037
TT04977,U02384,CR00029,16/6/2025,0,PayPal,TC00004
TT04978,U02384,CR00048,11/4/2025,0,Bank Transfer,TC00054
TT04979,U02386,CR00025,3/10/2025,299.57,Credit Card,TC00008
TT04980,U02386,CR00026,8/4/2025,0,PayPal,TC00021
TT04981,U02386,CR00003,9/6/2025,0,Credit Card,TC00056
TT04982,U02386,CR00009,13/2/2025,0,Bank Transfer,TC00033
TT04983,U02395,CR00058,15/3/2025,0,PayPal,TC00024
TT04984,U02395,CR00036,15/6/2025,0,Bank Transfer,TC00018
TT04985,U02395,CR00033,14/2/2025,0,PayPal,TC00046
TT04986,U02414,CR00001,21/8/2025,472.28,Credit Card,TC00056
TT04987,U02414,CR00003,22/6/2025,0,PayPal,TC00056
TT04988,U02414,CR00042,9/7/2025,0,PayPal,TC00037
TT04989,U02425,CR00048,1/3/2025,0,Bank Transfer,TC00011
TT04990,U02425,CR00009,26/10/2025,0,Credit Card,TC00033
TT04991,U02429,CR00004,28/10/2025,0,Credit Card,TC00056
TT04992,U02429,CR00031,1/6/2025,0,Credit Card,TC00046
TT04993,U02429,CR00005,25/9/2025,0,Credit Card,TC00056
TT04994,U02436,CR00054,16/8/2025,0,Bank Transfer,TC00058
TT04995,U02436,CR00024,20/7/2025,117.68,Credit Card,TC00008
TT04996,U02436,CR00040,6/2/2025,327.99,PayPal,TC00018
TT04997,U02466,CR00023,12/2/2025,0,PayPal,TC00008
TT04998,U02466,CR00047,29/5/2025,89.59,Credit Card,TC00054
TT04999,U02466,CR00006,13/4/2025,276.37,PayPal,TC00033
TT05000,U02466,CR00016,17/7/2025,0,PayPal,TC00053
TT05001,U02468,CR00022,11/3/2025,0,Bank Transfer,TC00008
TT05002,U02468,CR00026,5/7/2025,0,PayPal,TC00021
TT05003,U02468,CR00059,4/2/2025,0,Bank Transfer,TC00002
TT05004,U02478,CR00050,3/7/2025,490.9,PayPal,TC00011
TT05005,U02478,CR00033,17/2/2025,0,PayPal,TC00055
TT05006,U02479,CR00015,5/7/2025,285.05,Credit Card,TC00011
TT05007,U02479,CR00005,12/6/2025,0,PayPal,TC00056
TT05008,U02479,CR00020,4/1/2025,0,PayPal,TC00053
TT05009,U02479,CR00058,15/10/2025,0,Credit Card,TC00002
TT05010,U02484,CR00052,27/4/2025,0,PayPal,TC00058
TT05011,U02484,CR00045,21/1/2025,0,PayPal,TC00037
TT05012,U02484,CR00002,7/3/2025,0,PayPal,TC00056
TT05013,U02484,CR00015,16/7/2025,285.05,Credit Card,TC00055
TT05014,U02503,CR00033,8/6/2025,0,Credit Card,TC00012
TT05015,U02503,CR00008,11/8/2025,0,Credit Card,TC00033
TT05016,U02504,CR00013,12/3/2025,0,PayPal,TC00037
TT05017,U02504,CR00011,7/1/2025,326.02,PayPal,TC00058
TT05018,U02504,CR00017,3/10/2025,0,PayPal,TC00053
TT05019,U02504,CR00007,9/11/2025,0,Credit Card,TC00033
TT05020,U02509,CR00021,6/7/2025,0,PayPal,TC00008
TT05021,U02509,CR00013,14/9/2025,0,Credit Card,TC00024
TT05022,U02509,CR00028,19/12/2025,0.78,Bank Transfer,TC00004
TT05023,U02521,CR00047,13/11/2025,89.59,Credit Card,TC00011
TT05024,U02521,CR00036,30/3/2025,0,PayPal,TC00018
TT05025,U02521,CR00026,26/4/2025,0,PayPal,TC00007
TT05026,U02521,CR00010,3/4/2025,0,Credit Card,TC00033
TT05027,U02526,CR00044,23/10/2025,119.04,Bank Transfer,TC00037
TT05028,U02526,CR00038,8/9/2025,342.61,PayPal,TC00018
TT05029,U02529,CR00054,4/3/2025,0,Credit Card,TC00058
TT05030,U02529,CR00017,9/6/2025,0,PayPal,TC00053
TT05031,U02529,CR00025,2/5/2025,299.57,Credit Card,TC00008
TT05032,U02531,CR00026,18/11/2025,0,Credit Card,TC00007
TT05033,U02531,CR00037,29/8/2025,0,PayPal,TC00018
TT05034,U02531,CR00027,15/1/2025,0,PayPal,TC00007
TT05035,U02531,CR00033,20/3/2025,0,PayPal,TC00012
TT05036,U02534,CR00053,28/12/2025,0,Credit Card,TC00058
TT05037,U02534,CR00009,26/2/2025,0,Bank Transfer,TC00033
TT05038,U02558,CR00028,18/4/2025,0.78,PayPal,TC00007
TT05039,U02558,CR00002,20/1/2025,0,PayPal,TC00056
TT05040,U02558,CR00033,21/5/2025,0,PayPal,TC00059
TT05041,U02558,CR00058,8/4/2025,0,PayPal,TC00002
TT05042,U02562,CR00029,26/12/2025,0,Bank Transfer,TC00007
TT05043,U02562,CR00011,22/4/2025,326.02,Bank Transfer,TC00059
TT05044,U02562,CR00042,3/2/2025,0,Bank Transfer,TC00037
TT05045,U02562,CR00058,27/1/2025,0,PayPal,TC00024
TT05046,U02600,CR00032,20/11/2025,0,Credit Card,TC00055
TT05047,U02600,CR00006,30/6/2025,276.37,Credit Card,TC00033
TT05048,U02600,CR00039,21/4/2025,346.71,PayPal,TC00018
TT05049,U02601,CR00052,11/6/2025,0,PayPal,TC00058
TT05050,U02601,CR00022,26/6/2025,0,Credit Card,TC00008
TT05051,U02601,CR00048,22/2/2025,0,Credit Card,TC00011
TT05052,U02601,CR00032,10/3/2025,0,Bank Transfer,TC00046
TT05053,U02613,CR00007,15/7/2025,0,Credit Card,TC00033
TT05054,U02613,CR00057,26/4/2025,177.34,Credit Card,TC00024
TT05055,U02615,CR00054,7/10/2025,0,PayPal,TC00058
TT05056,U02615,CR00020,19/7/2025,0,PayPal,TC00053
TT05057,U02617,CR00019,23/1/2025,0,Credit Card,TC00053
TT05058,U02617,CR00050,5/2/2025,490.9,PayPal,TC00011
TT05059,U02617,CR00002,25/5/2025,0,Bank Transfer,TC00056
TT05060,U02617,CR00042,8/9/2025,0,PayPal,TC00037
TT05061,U02618,CR00054,28/4/2025,0,PayPal,TC00058
TT05062,U02618,CR00053,8/8/2025,0,Bank Transfer,TC00058
TT05063,U02618,CR00036,4/11/2025,0,Bank Transfer,TC00018
TT05064,U02624,CR00002,21/12/2025,0,Credit Card,TC00056
TT05065,U02624,CR00021,20/3/2025,0,PayPal,TC00008
TT05066,U02624,CR00050,19/12/2025,490.9,PayPal,TC00011
TT05067,U02625,CR00058,19/10/2025,0,Bank Transfer,TC00002
TT05068,U02625,CR00019,29/1/2025,0,PayPal,TC00053
TT05069,U02626,CR00056,24/7/2025,212.39,Bank Transfer,TC00002
TT05070,U02626,CR00007,12/9/2025,0,Bank Transfer,TC00033
TT05071,U02626,CR00035,4/12/2025,0,PayPal,TC00012
TT05072,U02637,CR00023,8/7/2025,0,PayPal,TC00008
TT05073,U02637,CR00028,18/3/2025,0.78,Credit Card,TC00007
TT05074,U02640,CR00040,14/5/2025,327.99,Bank Transfer,TC00018
TT05075,U02640,CR00011,30/10/2025,326.02,Bank Transfer,TC00033
TT05076,U02640,CR00053,7/3/2025,0,Bank Transfer,TC00058
TT05077,U02644,CR00057,8/11/2025,177.34,Credit Card,TC00002
TT05078,U02644,CR00055,3/8/2025,57.32,PayPal,TC00058
TT05079,U02644,CR00008,30/1/2025,0,PayPal,TC00033
TT05080,U02644,CR00060,28/5/2025,0,Bank Transfer,TC00024
TT05081,U02646,CR00046,10/5/2025,248.1,Bank Transfer,TC00041
TT05082,U02646,CR00012,10/4/2025,487.92,Bank Transfer,TC00033
TT05083,U02658,CR00031,1/12/2025,0,PayPal,TC00055
TT05084,U02658,CR00015,9/5/2025,285.05,PayPal,TC00059
TT05085,U02658,CR00052,4/6/2025,0,Credit Card,TC00058
TT05086,U02668,CR00055,5/9/2025,57.32,Credit Card,TC00058
TT05087,U02668,CR00010,2/3/2025,0,Credit Card,TC00033
TT05088,U02668,CR00002,23/1/2025,0,Credit Card,TC00056
TT05089,U02675,CR00002,29/4/2025,0,Bank Transfer,TC00056
TT05090,U02675,CR00005,24/10/2025,0,Bank Transfer,TC00056
TT05091,U02675,CR00029,26/3/2025,0,Credit Card,TC00021
TT05092,U02675,CR00039,15/2/2025,346.71,Credit Card,TC00018
TT05093,U02677,CR00050,2/6/2025,490.9,PayPal,TC00054
TT05094,U02677,CR00014,6/8/2025,0,PayPal,TC00041
TT05095,U02677,CR00008,28/7/2025,0,Bank Transfer,TC00033
TT05096,U02686,CR00035,22/3/2025,0,Credit Card,TC00059
TT05097,U02686,CR00001,4/12/2025,472.28,Credit Card,TC00056
TT05098,U02686,CR00038,21/11/2025,342.61,Bank Transfer,TC00018
TT05099,U02686,CR00005,29/1/2025,0,PayPal,TC00056
TT05100,U02690,CR00029,24/5/2025,0,Credit Card,TC00007
TT05101,U02690,CR00030,10/4/2025,0,PayPal,TC00004
TT05102,U02690,CR00035,8/5/2025,0,Credit Card,TC00059
TT05103,U02690,CR00034,30/4/2025,394.26,Credit Card,TC00046
TT05104,U02692,CR00010,19/2/2025,0,Bank Transfer,TC00033
TT05105,U02692,CR00021,4/7/2025,0,PayPal,TC00008
TT05106,U02692,CR00024,7/2/2025,117.68,Bank Transfer,TC00008
TT05107,U02697,CR00047,6/8/2025,89.59,Credit Card,TC00041
TT05108,U02697,CR00039,27/11/2025,346.71,Credit Card,TC00018
TT05109,U02697,CR00028,19/3/2025,0.78,Bank Transfer,TC00021
TT05110,U02697,CR00017,6/2/2025,0,PayPal,TC00053
TT05111,U02701,CR00057,22/8/2025,177.34,Bank Transfer,TC00024
TT05112,U02701,CR00042,14/12/2025,0,Bank Transfer,TC00037
TT05113,U02701,CR00046,28/1/2025,248.1,Credit Card,TC00041
TT05114,U02701,CR00007,15/10/2025,0,PayPal,TC00033
TT05115,U02726,CR00043,3/1/2025,0,Bank Transfer,TC00037
TT05116,U02726,CR00018,5/6/2025,0,PayPal,TC00053
TT05117,U02726,CR00019,30/6/2025,0,PayPal,TC00053
TT05118,U02726,CR00021,20/5/2025,0,Credit Card,TC00008
TT05119,U02741,CR00004,13/8/2025,0,PayPal,TC00056
TT05120,U02742,CR00015,21/6/2025,285.05,Bank Transfer,TC00002
TT05121,U02742,CR00002,15/4/2025,0,PayPal,TC00056
TT05122,U02746,CR00024,19/2/2025,117.68,Bank Transfer,TC00008
TT05123,U02746,CR00021,30/11/2025,0,PayPal,TC00008
TT05124,U02746,CR00007,7/7/2025,0,PayPal,TC00033
TT05125,U02747,CR00041,7/4/2025,53.86,Bank Transfer,TC00037
TT05126,U02747,CR00022,21/3/2025,0,PayPal,TC00008
TT05127,U02747,CR00032,12/8/2025,0,Credit Card,TC00046
TT05128,U02749,CR00014,13/6/2025,0,Bank Transfer,TC00008
TT05129,U02749,CR00036,15/11/2025,0,Credit Card,TC00018
TT05130,U02758,CR00021,10/12/2025,0,Credit Card,TC00008
TT05131,U02758,CR00023,3/11/2025,0,PayPal,TC00008
TT05132,U02759,CR00037,12/4/2025,0,Credit Card,TC00018
TT05133,U02759,CR00003,3/1/2025,0,PayPal,TC00056
TT05134,U02760,CR00047,25/9/2025,89.59,Credit Card,TC00041
TT05135,U02760,CR00015,5/9/2025,285.05,Bank Transfer,TC00054
TT05136,U02760,CR00021,25/5/2025,0,PayPal,TC00008
TT05137,U02761,CR00035,1/9/2025,0,PayPal,TC00059
TT05138,U02761,CR00020,12/12/2025,0,Bank Transfer,TC00053
TT05139,U02761,CR00034,2/12/2025,394.26,Credit Card,TC00055
TT05140,U02761,CR00003,3/5/2025,0,Bank Transfer,TC00056
TT05141,U02762,CR00051,1/2/2025,37.89,Bank Transfer,TC00058
TT05142,U02762,CR00006,6/5/2025,276.37,Credit Card,TC00033
TT05143,U02763,CR00011,17/10/2025,326.02,Credit Card,TC00053
TT05144,U02763,CR00026,1/10/2025,0,Credit Card,TC00007
TT05145,U02763,CR00046,4/10/2025,248.1,Bank Transfer,TC00054
TT05146,U02769,CR00047,14/10/2025,89.59,Bank Transfer,TC00011
TT05147,U02769,CR00049,10/3/2025,415.51,Credit Card,TC00041
TT05148,U02769,CR00046,1/3/2025,248.1,PayPal,TC00011
TT05149,U02778,CR00035,25/4/2025,0,Credit Card,TC00055
TT05150,U02778,CR00027,25/12/2025,0,PayPal,TC00004
TT05151,U02778,CR00043,8/4/2025,0,Bank Transfer,TC00037
TT05152,U02779,CR00049,24/6/2025,415.51,Bank Transfer,TC00041
TT05153,U02779,CR00034,2/10/2025,394.26,Bank Transfer,TC00059
TT05154,U02779,CR00036,27/7/2025,0,Bank Transfer,TC00018
TT05155,U02780,CR00009,1/7/2025,0,Credit Card,TC00033
TT05156,U02780,CR00014,16/2/2025,0,Credit Card,TC00012
TT05157,U02781,CR00012,12/9/2025,487.92,PayPal,TC00008
TT05158,U02781,CR00056,28/12/2025,212.39,PayPal,TC00002
TT05159,U02781,CR00031,19/6/2025,0,Bank Transfer,TC00059
TT05160,U02789,CR00007,1/1/2025,0,Credit Card,TC00033
TT05161,U02789,CR00029,1/11/2025,0,PayPal,TC00007
TT05162,U02789,CR00045,29/8/2025,0,Credit Card,TC00037
TT05163,U02789,CR00060,22/7/2025,0,Bank Transfer,TC00024
TT05164,U02801,CR00060,26/6/2025,0,PayPal,TC00024
TT05165,U02801,CR00028,28/4/2025,0.78,PayPal,TC00004
TT05166,U02801,CR00023,20/4/2025,0,Bank Transfer,TC00008
TT05167,U02803,CR00010,9/12/2025,0,Bank Transfer,TC00033
TT05168,U02803,CR00053,16/4/2025,0,Bank Transfer,TC00058
TT05169,U02807,CR00056,20/6/2025,212.39,PayPal,TC00024
TT05170,U02807,CR00059,22/3/2025,0,Bank Transfer,TC00002
TT05171,U02807,CR00039,25/5/2025,346.71,Bank Transfer,TC00018
TT05172,U02807,CR00035,2/5/2025,0,Bank Transfer,TC00059
TT05173,U02808,CR00017,7/2/2025,0,PayPal,TC00053
TT05174,U02808,CR00020,1/11/2025,0,PayPal,TC00053
TT05175,U02815,CR00056,10/5/2025,212.39,Bank Transfer,TC00024
TT05176,U02815,CR00045,21/9/2025,0,Bank Transfer,TC00037
TT05177,U02815,CR00007,21/3/2025,0,Bank Transfer,TC00033
TT05178,U02815,CR00057,28/4/2025,177.34,Bank Transfer,TC00024
TT05179,U02819,CR00053,5/4/2025,0,Bank Transfer,TC00058
TT05180,U02819,CR00026,9/8/2025,0,PayPal,TC00004
TT05181,U02839,CR00008,19/9/2025,0,Bank Transfer,TC00033
TT05182,U02839,CR00005,3/10/2025,0,Bank Transfer,TC00056
TT05183,U02839,CR00019,5/10/2025,0,PayPal,TC00053
TT05184,U02839,CR00033,18/12/2025,0,Credit Card,TC00055
TT05185,U02858,CR00029,20/9/2025,0,PayPal,TC00021
TT05186,U02858,CR00022,25/12/2025,0,Bank Transfer,TC00008
TT05187,U02858,CR00031,2/9/2025,0,Credit Card,TC00055
TT05188,U02858,CR00005,28/4/2025,0,PayPal,TC00056
TT05189,U02859,CR00040,10/9/2025,327.99,Credit Card,TC00018
TT05190,U02859,CR00011,20/3/2025,326.02,PayPal,TC00037
TT05191,U02862,CR00019,23/7/2025,0,Bank Transfer,TC00053
TT05192,U02862,CR00004,25/5/2025,0,Credit Card,TC00056
TT05193,U02866,CR00011,20/2/2025,326.02,PayPal,TC00059
TT05194,U02866,CR00021,20/8/2025,0,PayPal,TC00008
TT05195,U02868,CR00030,3/7/2025,0,PayPal,TC00021
TT05196,U02868,CR00031,2/9/2025,0,PayPal,TC00059
TT05197,U02872,CR00038,9/1/2025,342.61,PayPal,TC00018
TT05198,U02872,CR00014,26/4/2025,0,PayPal,TC00041
TT05199,U02873,CR00037,25/5/2025,0,PayPal,TC00018
TT05200,U02873,CR00041,1/5/2025,53.86,PayPal,TC00037
TT05201,U02873,CR00013,5/1/2025,0,PayPal,TC00004
TT05202,U02881,CR00006,23/8/2025,276.37,Bank Transfer,TC00033
TT05203,U02881,CR00059,19/6/2025,0,Credit Card,TC00002
TT05204,U02881,CR00009,1/12/2025,0,Bank Transfer,TC00033
TT05205,U02881,CR00052,9/5/2025,0,Credit Card,TC00058
TT05206,U02884,CR00021,15/7/2025,0,Bank Transfer,TC00008
TT05207,U02884,CR00028,3/1/2025,0.78,Credit Card,TC00021
TT05208,U02884,CR00059,29/7/2025,0,PayPal,TC00002
TT05209,U02885,CR00022,28/11/2025,0,Bank Transfer,TC00008
TT05210,U02885,CR00009,14/7/2025,0,Bank Transfer,TC00033
TT05211,U02885,CR00038,1/8/2025,342.61,Bank Transfer,TC00018
TT05212,U02886,CR00047,20/6/2025,89.59,PayPal,TC00041
TT05213,U02886,CR00036,19/5/2025,0,Bank Transfer,TC00018
TT05214,U02886,CR00014,1/8/2025,0,Credit Card,TC00021
TT05215,U02887,CR00009,20/5/2025,0,PayPal,TC00033
TT05216,U02887,CR00057,6/11/2025,177.34,Credit Card,TC00002
TT05217,U02887,CR00031,3/8/2025,0,PayPal,TC00055
TT05218,U02887,CR00025,27/8/2025,299.57,PayPal,TC00008
TT05219,U02890,CR00059,28/3/2025,0,Bank Transfer,TC00002
TT05220,U02890,CR00033,13/12/2025,0,Bank Transfer,TC00046
TT05221,U02891,CR00015,6/2/2025,285.05,Bank Transfer,TC00037
TT05222,U02891,CR00025,28/8/2025,299.57,Credit Card,TC00008
TT05223,U02891,CR00024,20/3/2025,117.68,Bank Transfer,TC00008
TT05224,U02898,CR00010,23/3/2025,0,Credit Card,TC00033
TT05225,U02898,CR00028,8/7/2025,0.78,Bank Transfer,TC00004
TT05226,U02898,CR00006,20/12/2025,276.37,Credit Card,TC00033
TT05227,U02898,CR00038,27/12/2025,342.61,Credit Card,TC00018
TT05228,U02906,CR00001,8/12/2025,472.28,PayPal,TC00056
TT05229,U02906,CR00044,10/3/2025,119.04,Credit Card,TC00037
TT05230,U02906,CR00043,11/5/2025,0,Credit Card,TC00037
TT05231,U02923,CR00037,20/3/2025,0,PayPal,TC00018
TT05232,U02923,CR00040,15/3/2025,327.99,PayPal,TC00018
TT05233,U02923,CR00050,22/11/2025,490.9,Bank Transfer,TC00054
TT05234,U02925,CR00010,5/11/2025,0,Bank Transfer,TC00033
TT05235,U02925,CR00021,5/1/2025,0,Credit Card,TC00008
TT05236,U02925,CR00034,12/7/2025,394.26,PayPal,TC00059
TT05237,U02925,CR00044,15/3/2025,119.04,PayPal,TC00037
TT05238,U02935,CR00049,4/3/2025,415.51,PayPal,TC00041
TT05239,U02935,CR00015,13/3/2025,285.05,Credit Card,TC00056
TT05240,U02940,CR00029,11/5/2025,0,Bank Transfer,TC00021
TT05241,U02940,CR00039,29/10/2025,346.71,PayPal,TC00018
TT05242,U02940,CR00058,19/11/2025,0,PayPal,TC00002
TT05243,U02942,CR00009,13/12/2025,0,PayPal,TC00033
TT05244,U02942,CR00027,11/1/2025,0,Bank Transfer,TC00004
TT05245,U02942,CR00049,17/8/2025,415.51,PayPal,TC00054
TT05246,U02949,CR00012,19/2/2025,487.92,Credit Card,TC00007
TT05247,U02949,CR00025,16/12/2025,299.57,Bank Transfer,TC00008
TT05248,U02950,CR00018,19/5/2025,0,Bank Transfer,TC00053
TT05249,U02950,CR00007,4/11/2025,0,Credit Card,TC00033
TT05250,U02950,CR00038,3/9/2025,342.61,Credit Card,TC00018
TT05251,U02950,CR00009,20/1/2025,0,Credit Card,TC00033
TT05252,U02952,CR00009,5/10/2025,0,PayPal,TC00033
TT05253,U02952,CR00048,4/5/2025,0,PayPal,TC00041
TT05254,U02966,CR00014,15/6/2025,0,Bank Transfer,TC00024
TT05255,U02966,CR00027,4/6/2025,0,PayPal,TC00021
TT05256,U02966,CR00036,11/5/2025,0,Credit Card,TC00018
TT05257,U02966,CR00058,18/8/2025,0,Bank Transfer,TC00024
TT05258,U02972,CR00050,23/8/2025,490.9,PayPal,TC00054
TT05259,U02972,CR00047,19/2/2025,89.59,Bank Transfer,TC00054
TT05260,U02978,CR00005,22/8/2025,0,PayPal,TC00056
TT05261,U02978,CR00010,4/6/2025,0,Bank Transfer,TC00033
TT05262,U02978,CR00046,8/10/2025,248.1,Bank Transfer,TC00041
TT05263,U02978,CR00060,10/3/2025,0,Credit Card,TC00002
TT05264,U02986,CR00038,28/9/2025,342.61,Credit Card,TC00018
TT05265,U02986,CR00046,18/5/2025,248.1,Bank Transfer,TC00041
TT05266,U02990,CR00001,25/9/2025,472.28,PayPal,TC00056
TT05267,U02990,CR00045,17/2/2025,0,PayPal,TC00037
TT05268,U00038,CR00033,24/8/2025,0,Bank Transfer,TC00031
TT05269,U00047,CR00021,5/9/2025,0,PayPal,TC00016
TT05270,U00069,CR00007,24/8/2025,0,Credit Card,TC00003
TT05271,U00069,CR00026,16/2/2025,0,PayPal,TC00031
TT05272,U00070,CR00059,11/5/2025,0,Credit Card,TC00038
TT05273,U00070,CR00016,12/10/2025,0,Bank Transfer,TC00014
TT05274,U00072,CR00011,16/4/2025,326.02,Credit Card,TC00028
TT05275,U00082,CR00036,30/6/2025,0,Bank Transfer,TC00043
TT05276,U00115,CR00030,2/8/2025,0,Bank Transfer,TC00043
TT05277,U00122,CR00059,2/2/2025,0,PayPal,TC00036
TT05278,U00122,CR00029,24/10/2025,0,Credit Card,TC00017
TT05279,U00154,CR00046,24/2/2025,248.1,Credit Card,TC00027
TT05280,U00162,CR00045,1/5/2025,0,Credit Card,TC00044
TT05281,U00186,CR00011,10/9/2025,326.02,PayPal,TC00028
TT05282,U00186,CR00037,21/12/2025,0,PayPal,TC00043
TT05283,U00204,CR00045,1/10/2025,0,Credit Card,TC00044
TT05284,U00209,CR00014,14/8/2025,0,Credit Card,TC00028
TT05285,U00221,CR00010,28/11/2025,0,Bank Transfer,TC00003
TT05286,U00240,CR00059,10/8/2025,0,Credit Card,TC00038
TT05287,U00240,CR00013,17/1/2025,0,Bank Transfer,TC00028
TT05288,U00241,CR00035,18/2/2025,0,Credit Card,TC00031
TT05289,U00241,CR00021,30/6/2025,0,Bank Transfer,TC00016
TT05290,U00247,CR00018,29/5/2025,0,Bank Transfer,TC00016
TT05291,U00259,CR00038,7/6/2025,342.61,PayPal,TC00014
TT05292,U00269,CR00033,3/6/2025,0,Bank Transfer,TC00031
TT05293,U00278,CR00003,15/8/2025,0,PayPal,TC00023
TT05294,U00283,CR00058,15/8/2025,0,Bank Transfer,TC00017
TT05295,U00283,CR00005,9/7/2025,0,PayPal,TC00014
TT05296,U00284,CR00038,19/1/2025,342.61,PayPal,TC00014
TT05297,U00285,CR00055,21/1/2025,57.32,PayPal,TC00025
TT05298,U00307,CR00002,29/8/2025,0,Credit Card,TC00026
TT05299,U00320,CR00015,29/8/2025,285.05,Bank Transfer,TC00028
TT05300,U00337,CR00030,29/6/2025,0,Credit Card,TC00023
TT05301,U00342,CR00026,1/1/2025,0,Bank Transfer,TC00016
TT05302,U00344,CR00033,11/1/2025,0,Bank Transfer,TC00031
TT05303,U00347,CR00020,22/1/2025,0,Credit Card,TC00027
TT05304,U00347,CR00039,1/10/2025,346.71,Bank Transfer,TC00014
TT05305,U00348,CR00025,14/4/2025,299.57,PayPal,TC00010
TT05306,U00366,CR00048,26/6/2025,0,Credit Card,TC00027
TT05307,U00366,CR00037,5/2/2025,0,Credit Card,TC00043
TT05308,U00370,CR00044,1/2/2025,119.04,Bank Transfer,TC00023
TT05309,U00370,CR00012,10/11/2025,487.92,Credit Card,TC00028
TT05310,U00378,CR00020,1/11/2025,0,Bank Transfer,TC00017
TT05311,U00378,CR00014,5/7/2025,0,Bank Transfer,TC00028
TT05312,U00386,CR00025,24/10/2025,299.57,Bank Transfer,TC00016
TT05313,U00386,CR00009,3/9/2025,0,Credit Card,TC00047
TT05314,U00389,CR00031,14/11/2025,0,PayPal,TC00031
TT05315,U00396,CR00030,12/11/2025,0,PayPal,TC00036
TT05316,U00396,CR00042,25/12/2025,0,Credit Card,TC00044
TT05317,U00408,CR00014,7/6/2025,0,PayPal,TC00028
TT05318,U00419,CR00028,1/3/2025,0.78,Credit Card,TC00038
TT05319,U00430,CR00012,28/7/2025,487.92,Bank Transfer,TC00028
TT05320,U00446,CR00054,1/11/2025,0,Bank Transfer,TC00034
TT05321,U00446,CR00041,23/6/2025,53.86,Credit Card,TC00023
TT05322,U00456,CR00023,24/12/2025,0,Credit Card,TC00010
TT05323,U00456,CR00060,17/8/2025,0,Bank Transfer,TC00038
TT05324,U00479,CR00032,5/10/2025,0,Bank Transfer,TC00031
TT05325,U00479,CR00054,13/4/2025,0,Bank Transfer,TC00025
TT05326,U00487,CR00022,13/5/2025,0,Credit Card,TC00016
TT05327,U00487,CR00023,1/5/2025,0,PayPal,TC00016
TT05328,U00488,CR00044,1/6/2025,119.04,Bank Transfer,TC00023
TT05329,U00488,CR00007,16/11/2025,0,Bank Transfer,TC00051
TT05330,U00502,CR00028,23/4/2025,0.78,Bank Transfer,TC00038
TT05331,U00502,CR00003,2/4/2025,0,Bank Transfer,TC00003
TT05332,U00505,CR00042,11/9/2025,0,Credit Card,TC00044
TT05333,U00515,CR00014,9/8/2025,0,PayPal,TC00028
TT05334,U00515,CR00023,23/11/2025,0,Credit Card,TC00010
TT05335,U00519,CR00021,20/8/2025,0,PayPal,TC00016
TT05336,U00522,CR00036,23/1/2025,0,Bank Transfer,TC00014
TT05337,U00527,CR00019,24/6/2025,0,PayPal,TC00009
TT05338,U00527,CR00059,4/12/2025,0,PayPal,TC00038
TT05339,U00529,CR00052,22/12/2025,0,PayPal,TC00025
TT05340,U00529,CR00018,1/9/2025,0,Bank Transfer,TC00023
TT05341,U00535,CR00049,18/6/2025,415.51,Bank Transfer,TC00027
TT05342,U00535,CR00033,6/7/2025,0,PayPal,TC00031
TT05343,U00553,CR00010,10/9/2025,0,Bank Transfer,TC00051
TT05344,U00553,CR00013,14/10/2025,0,PayPal,TC00028
TT05345,U00564,CR00041,18/10/2025,53.86,Credit Card,TC00044
TT05346,U00566,CR00028,28/5/2025,0.78,Credit Card,TC00009
TT05347,U00566,CR00059,16/12/2025,0,Bank Transfer,TC00036
TT05348,U00571,CR00043,29/1/2025,0,PayPal,TC00044
TT05349,U00571,CR00009,24/2/2025,0,Credit Card,TC00051
TT05350,U00586,CR00025,20/9/2025,299.57,Bank Transfer,TC00016
